Name,Stock_B
Symbol,BBB
Exchange,Exchange_01
Current Price,813.69

Stock Activity

Year,Month,Day,High,Low,Close,Volume
0,0,1496,-1.00,-1.00,386.12,-1
0,0,1497,-1.00,-1.00,384.06,-1
0,0,1498,-1.00,-1.00,391.86,-1
0,0,1499,-1.00,-1.00,375.07,-1
0,0,1500,-1.00,-1.00,374.10,-1
0,0,1501,-1.00,-1.00,383.08,-1
0,0,1502,-1.00,-1.00,389.80,-1
0,0,1503,-1.00,-1.00,388.41,-1
0,0,1504,-1.00,-1.00,396.31,-1
0,0,1505,-1.00,-1.00,393.80,-1
0,0,1506,-1.00,-1.00,406.99,-1
0,0,1507,-1.00,-1.00,412.43,-1
0,0,1508,-1.00,-1.00,422.82,-1
0,0,1509,-1.00,-1.00,429.37,-1
0,0,1510,-1.00,-1.00,422.48,-1
0,0,1511,-1.00,-1.00,425.76,-1
0,0,1512,-1.00,-1.00,408.08,-1
0,0,1513,-1.00,-1.00,420.46,-1
0,0,1514,-1.00,-1.00,417.77,-1
0,0,1515,-1.00,-1.00,400.85,-1
0,0,1516,-1.00,-1.00,403.85,-1
0,0,1517,-1.00,-1.00,407.95,-1
0,0,1518,-1.00,-1.00,412.18,-1
0,0,1519,-1.00,-1.00,412.32,-1
0,0,1520,-1.00,-1.00,405.59,-1
0,0,1521,-1.00,-1.00,397.82,-1
0,0,1522,-1.00,-1.00,391.87,-1
0,0,1523,-1.00,-1.00,403.63,-1
0,0,1524,-1.00,-1.00,412.38,-1
0,0,1525,-1.00,-1.00,406.95,-1
0,0,1526,-1.00,-1.00,402.95,-1
0,0,1527,-1.00,-1.00,395.13,-1
0,0,1528,-1.00,-1.00,383.41,-1
0,0,1529,-1.00,-1.00,377.81,-1
0,0,1530,-1.00,-1.00,388.68,-1
0,0,1531,-1.00,-1.00,401.67,-1
0,0,1532,-1.00,-1.00,400.15,-1
0,0,1533,-1.00,-1.00,412.10,-1
0,0,1534,-1.00,-1.00,420.37,-1
0,0,1535,-1.00,-1.00,409.08,-1
0,0,1536,-1.00,-1.00,422.96,-1
0,0,1537,-1.00,-1.00,420.65,-1
0,0,1538,-1.00,-1.00,413.15,-1
0,0,1539,-1.00,-1.00,424.85,-1
0,0,1540,-1.00,-1.00,425.37,-1
0,0,1541,-1.00,-1.00,403.62,-1
0,0,1542,-1.00,-1.00,396.24,-1
0,0,1543,-1.00,-1.00,398.91,-1
0,0,1544,-1.00,-1.00,398.15,-1
0,0,1545,-1.00,-1.00,396.19,-1
0,0,1546,-1.00,-1.00,390.57,-1
0,0,1547,-1.00,-1.00,388.08,-1
0,0,1548,-1.00,-1.00,388.81,-1
0,0,1549,-1.00,-1.00,384.12,-1
0,0,1550,-1.00,-1.00,390.87,-1
0,0,1551,-1.00,-1.00,394.08,-1
0,0,1552,-1.00,-1.00,396.20,-1
0,0,1553,-1.00,-1.00,402.18,-1
0,0,1554,-1.00,-1.00,401.79,-1
0,0,1555,-1.00,-1.00,392.14,-1
0,0,1556,-1.00,-1.00,394.75,-1
0,0,1557,-1.00,-1.00,395.63,-1
0,0,1558,-1.00,-1.00,398.34,-1
0,0,1559,-1.00,-1.00,391.77,-1
0,0,1560,-1.00,-1.00,380.99,-1
0,0,1561,-1.00,-1.00,370.05,-1
0,0,1562,-1.00,-1.00,363.23,-1
0,0,1563,-1.00,-1.00,361.53,-1
0,0,1564,-1.00,-1.00,351.82,-1
0,0,1565,-1.00,-1.00,348.07,-1
0,0,1566,-1.00,-1.00,341.53,-1
0,0,1567,-1.00,-1.00,339.59,-1
0,0,1568,-1.00,-1.00,329.14,-1
0,0,1569,-1.00,-1.00,330.47,-1
0,0,1570,-1.00,-1.00,332.95,-1
0,0,1571,-1.00,-1.00,331.73,-1
0,0,1572,-1.00,-1.00,335.09,-1
0,0,1573,-1.00,-1.00,336.55,-1
0,0,1574,-1.00,-1.00,331.24,-1
0,0,1575,-1.00,-1.00,343.45,-1
0,0,1576,-1.00,-1.00,354.51,-1
0,0,1577,-1.00,-1.00,342.88,-1
0,0,1578,-1.00,-1.00,336.97,-1
0,0,1579,-1.00,-1.00,337.56,-1
0,0,1580,-1.00,-1.00,352.23,-1
0,0,1581,-1.00,-1.00,350.89,-1
0,0,1582,-1.00,-1.00,345.57,-1
0,0,1583,-1.00,-1.00,348.53,-1
0,0,1584,-1.00,-1.00,340.43,-1
0,0,1585,-1.00,-1.00,328.63,-1
0,0,1586,-1.00,-1.00,314.64,-1
0,0,1587,-1.00,-1.00,323.79,-1
0,0,1588,-1.00,-1.00,342.98,-1
0,0,1589,-1.00,-1.00,343.06,-1
0,0,1590,-1.00,-1.00,352.67,-1
0,0,1591,-1.00,-1.00,360.92,-1
0,0,1592,-1.00,-1.00,362.87,-1
0,0,1593,-1.00,-1.00,363.33,-1
0,0,1594,-1.00,-1.00,365.54,-1
0,0,1595,-1.00,-1.00,367.31,-1
0,0,1596,-1.00,-1.00,364.26,-1
0,0,1597,-1.00,-1.00,368.94,-1
0,0,1598,-1.00,-1.00,372.88,-1
0,0,1599,-1.00,-1.00,363.54,-1
0,0,1600,-1.00,-1.00,361.75,-1
0,0,1601,-1.00,-1.00,371.58,-1
0,0,1602,-1.00,-1.00,367.49,-1
0,0,1603,-1.00,-1.00,365.28,-1
0,0,1604,-1.00,-1.00,364.26,-1
0,0,1605,-1.00,-1.00,357.11,-1
0,0,1606,-1.00,-1.00,382.50,-1
0,0,1607,-1.00,-1.00,393.69,-1
0,0,1608,-1.00,-1.00,390.36,-1
0,0,1609,-1.00,-1.00,390.55,-1
0,0,1610,-1.00,-1.00,389.40,-1
0,0,1611,-1.00,-1.00,394.90,-1
0,0,1612,-1.00,-1.00,389.48,-1
0,0,1613,-1.00,-1.00,407.72,-1
0,0,1614,-1.00,-1.00,401.14,-1
0,0,1615,-1.00,-1.00,395.98,-1
0,0,1616,-1.00,-1.00,400.38,-1
0,0,1617,-1.00,-1.00,388.19,-1
0,0,1618,-1.00,-1.00,378.20,-1
0,0,1619,-1.00,-1.00,382.83,-1
0,0,1620,-1.00,-1.00,374.74,-1
0,0,1621,-1.00,-1.00,368.94,-1
0,0,1622,-1.00,-1.00,371.87,-1
0,0,1623,-1.00,-1.00,386.53,-1
0,0,1624,-1.00,-1.00,397.48,-1
0,0,1625,-1.00,-1.00,398.33,-1
0,0,1626,-1.00,-1.00,393.15,-1
0,0,1627,-1.00,-1.00,388.00,-1
0,0,1628,-1.00,-1.00,382.66,-1
0,0,1629,-1.00,-1.00,388.31,-1
0,0,1630,-1.00,-1.00,385.95,-1
0,0,1631,-1.00,-1.00,387.23,-1
0,0,1632,-1.00,-1.00,387.63,-1
0,0,1633,-1.00,-1.00,395.51,-1
0,0,1634,-1.00,-1.00,401.71,-1
0,0,1635,-1.00,-1.00,408.46,-1
0,0,1636,-1.00,-1.00,423.26,-1
0,0,1637,-1.00,-1.00,426.13,-1
0,0,1638,-1.00,-1.00,412.00,-1
0,0,1639,-1.00,-1.00,410.94,-1
0,0,1640,-1.00,-1.00,416.21,-1
0,0,1641,-1.00,-1.00,412.01,-1
0,0,1642,-1.00,-1.00,409.91,-1
0,0,1643,-1.00,-1.00,405.96,-1
0,0,1644,-1.00,-1.00,399.79,-1
0,0,1645,-1.00,-1.00,399.25,-1
0,0,1646,-1.00,-1.00,392.32,-1
0,0,1647,-1.00,-1.00,385.63,-1
0,0,1648,-1.00,-1.00,405.16,-1
0,0,1649,-1.00,-1.00,404.53,-1
0,0,1650,-1.00,-1.00,410.64,-1
0,0,1651,-1.00,-1.00,408.69,-1
0,0,1652,-1.00,-1.00,410.46,-1
0,0,1653,-1.00,-1.00,413.01,-1
0,0,1654,-1.00,-1.00,414.70,-1
0,0,1655,-1.00,-1.00,415.04,-1
0,0,1656,-1.00,-1.00,405.21,-1
0,0,1657,-1.00,-1.00,398.34,-1
0,0,1658,-1.00,-1.00,426.86,-1
0,0,1659,-1.00,-1.00,419.40,-1
0,0,1660,-1.00,-1.00,417.35,-1
0,0,1661,-1.00,-1.00,419.08,-1
0,0,1662,-1.00,-1.00,414.62,-1
0,0,1663,-1.00,-1.00,405.33,-1
0,0,1664,-1.00,-1.00,405.55,-1
0,0,1665,-1.00,-1.00,382.64,-1
0,0,1666,-1.00,-1.00,379.00,-1
0,0,1667,-1.00,-1.00,370.86,-1
0,0,1668,-1.00,-1.00,381.89,-1
0,0,1669,-1.00,-1.00,386.84,-1
0,0,1670,-1.00,-1.00,399.17,-1
0,0,1671,-1.00,-1.00,383.83,-1
0,0,1672,-1.00,-1.00,385.24,-1
0,0,1673,-1.00,-1.00,384.23,-1
0,0,1674,-1.00,-1.00,386.32,-1
0,0,1675,-1.00,-1.00,379.06,-1
0,0,1676,-1.00,-1.00,378.34,-1
0,0,1677,-1.00,-1.00,376.29,-1
0,0,1678,-1.00,-1.00,364.22,-1
0,0,1679,-1.00,-1.00,356.88,-1
0,0,1680,-1.00,-1.00,359.30,-1
0,0,1681,-1.00,-1.00,356.62,-1
0,0,1682,-1.00,-1.00,363.49,-1
0,0,1683,-1.00,-1.00,369.32,-1
0,0,1684,-1.00,-1.00,368.86,-1
0,0,1685,-1.00,-1.00,370.38,-1
0,0,1686,-1.00,-1.00,374.54,-1
0,0,1687,-1.00,-1.00,377.86,-1
0,0,1688,-1.00,-1.00,369.54,-1
0,0,1689,-1.00,-1.00,360.13,-1
0,0,1690,-1.00,-1.00,361.72,-1
0,0,1691,-1.00,-1.00,359.40,-1
0,0,1692,-1.00,-1.00,347.41,-1
0,0,1693,-1.00,-1.00,327.44,-1
0,0,1694,-1.00,-1.00,342.88,-1
0,0,1695,-1.00,-1.00,343.20,-1
0,0,1696,-1.00,-1.00,349.02,-1
0,0,1697,-1.00,-1.00,352.12,-1
0,0,1698,-1.00,-1.00,352.53,-1
0,0,1699,-1.00,-1.00,362.87,-1
0,0,1700,-1.00,-1.00,358.60,-1
0,0,1701,-1.00,-1.00,344.87,-1
0,0,1702,-1.00,-1.00,338.34,-1
0,0,1703,-1.00,-1.00,320.91,-1
0,0,1704,-1.00,-1.00,328.38,-1
0,0,1705,-1.00,-1.00,326.62,-1
0,0,1706,-1.00,-1.00,319.22,-1
0,0,1707,-1.00,-1.00,314.34,-1
0,0,1708,-1.00,-1.00,303.92,-1
0,0,1709,-1.00,-1.00,306.51,-1
0,0,1710,-1.00,-1.00,305.35,-1
0,0,1711,-1.00,-1.00,322.85,-1
0,0,1712,-1.00,-1.00,331.69,-1
0,0,1713,-1.00,-1.00,328.64,-1
0,0,1714,-1.00,-1.00,331.17,-1
0,0,1715,-1.00,-1.00,332.81,-1
0,0,1716,-1.00,-1.00,332.03,-1
0,0,1717,-1.00,-1.00,334.51,-1
0,0,1718,-1.00,-1.00,324.27,-1
0,0,1719,-1.00,-1.00,306.88,-1
0,0,1720,-1.00,-1.00,306.82,-1
0,0,1721,-1.00,-1.00,302.63,-1
0,0,1722,-1.00,-1.00,312.11,-1
0,0,1723,-1.00,-1.00,320.21,-1
0,0,1724,-1.00,-1.00,330.48,-1
0,0,1725,-1.00,-1.00,317.09,-1
0,0,1726,-1.00,-1.00,320.64,-1
0,0,1727,-1.00,-1.00,317.28,-1
0,0,1728,-1.00,-1.00,330.36,-1
0,0,1729,-1.00,-1.00,332.47,-1
0,0,1730,-1.00,-1.00,324.04,-1
0,0,1731,-1.00,-1.00,326.63,-1
0,0,1732,-1.00,-1.00,329.31,-1
0,0,1733,-1.00,-1.00,323.11,-1
0,0,1734,-1.00,-1.00,324.21,-1
0,0,1735,-1.00,-1.00,328.47,-1
0,0,1736,-1.00,-1.00,331.44,-1
0,0,1737,-1.00,-1.00,338.80,-1
0,0,1738,-1.00,-1.00,341.26,-1
0,0,1739,-1.00,-1.00,353.73,-1
0,0,1740,-1.00,-1.00,360.32,-1
0,0,1741,-1.00,-1.00,344.60,-1
0,0,1742,-1.00,-1.00,355.37,-1
0,0,1743,-1.00,-1.00,347.07,-1
0,0,1744,-1.00,-1.00,343.59,-1
0,0,1745,-1.00,-1.00,338.84,-1
0,0,1746,-1.00,-1.00,346.14,-1
0,0,1747,-1.00,-1.00,346.63,-1
0,0,1748,-1.00,-1.00,351.76,-1
0,0,1749,-1.00,-1.00,352.81,-1
0,0,1750,-1.00,-1.00,358.07,-1
0,0,1751,-1.00,-1.00,350.29,-1
0,0,1752,-1.00,-1.00,350.59,-1
0,0,1753,-1.00,-1.00,350.70,-1
0,0,1754,-1.00,-1.00,341.26,-1
0,0,1755,-1.00,-1.00,346.84,-1
0,0,1756,-1.00,-1.00,342.62,-1
0,0,1757,-1.00,-1.00,330.73,-1
0,0,1758,-1.00,-1.00,333.44,-1
0,0,1759,-1.00,-1.00,344.07,-1
0,0,1760,-1.00,-1.00,347.94,-1
0,0,1761,-1.00,-1.00,337.80,-1
0,0,1762,-1.00,-1.00,329.29,-1
0,0,1763,-1.00,-1.00,323.45,-1
0,0,1764,-1.00,-1.00,313.60,-1
0,0,1765,-1.00,-1.00,319.29,-1
0,0,1766,-1.00,-1.00,315.57,-1
0,0,1767,-1.00,-1.00,321.11,-1
0,0,1768,-1.00,-1.00,322.87,-1
0,0,1769,-1.00,-1.00,322.66,-1
0,0,1770,-1.00,-1.00,316.48,-1
0,0,1771,-1.00,-1.00,312.42,-1
0,0,1772,-1.00,-1.00,301.91,-1
0,0,1773,-1.00,-1.00,291.52,-1
0,0,1774,-1.00,-1.00,291.95,-1
0,0,1775,-1.00,-1.00,282.25,-1
0,0,1776,-1.00,-1.00,280.99,-1
0,0,1777,-1.00,-1.00,266.26,-1
0,0,1778,-1.00,-1.00,261.11,-1
0,0,1779,-1.00,-1.00,267.10,-1
0,0,1780,-1.00,-1.00,253.86,-1
0,0,1781,-1.00,-1.00,252.86,-1
0,0,1782,-1.00,-1.00,266.43,-1
0,0,1783,-1.00,-1.00,259.96,-1
0,0,1784,-1.00,-1.00,256.53,-1
0,0,1785,-1.00,-1.00,269.93,-1
0,0,1786,-1.00,-1.00,261.23,-1
0,0,1787,-1.00,-1.00,270.07,-1
0,0,1788,-1.00,-1.00,273.71,-1
0,0,1789,-1.00,-1.00,277.92,-1
0,0,1790,-1.00,-1.00,273.99,-1
0,0,1791,-1.00,-1.00,281.66,-1
0,0,1792,-1.00,-1.00,276.03,-1
0,0,1793,-1.00,-1.00,267.81,-1
0,0,1794,-1.00,-1.00,259.43,-1
0,0,1795,-1.00,-1.00,254.34,-1
0,0,1796,-1.00,-1.00,250.27,-1
0,0,1797,-1.00,-1.00,243.86,-1
0,0,1798,-1.00,-1.00,245.81,-1
0,0,1799,-1.00,-1.00,249.48,-1
0,0,1800,-1.00,-1.00,253.32,-1
0,0,1801,-1.00,-1.00,241.76,-1
0,0,1802,-1.00,-1.00,238.37,-1
0,0,1803,-1.00,-1.00,228.64,-1
0,0,1804,-1.00,-1.00,235.32,-1
0,0,1805,-1.00,-1.00,233.13,-1
0,0,1806,-1.00,-1.00,234.72,-1
0,0,1807,-1.00,-1.00,235.48,-1
0,0,1808,-1.00,-1.00,230.34,-1
0,0,1809,-1.00,-1.00,238.33,-1
0,0,1810,-1.00,-1.00,248.64,-1
0,0,1811,-1.00,-1.00,244.13,-1
0,0,1812,-1.00,-1.00,255.84,-1
0,0,1813,-1.00,-1.00,265.38,-1
0,0,1814,-1.00,-1.00,257.10,-1
0,0,1815,-1.00,-1.00,255.09,-1
0,0,1816,-1.00,-1.00,257.70,-1
0,0,1817,-1.00,-1.00,253.56,-1
0,0,1818,-1.00,-1.00,258.81,-1
0,0,1819,-1.00,-1.00,253.45,-1
0,0,1820,-1.00,-1.00,251.88,-1
0,0,1821,-1.00,-1.00,244.88,-1
0,0,1822,-1.00,-1.00,243.22,-1
0,0,1823,-1.00,-1.00,239.48,-1
0,0,1824,-1.00,-1.00,238.44,-1
0,0,1825,-1.00,-1.00,231.33,-1
0,0,1826,-1.00,-1.00,224.13,-1
0,0,1827,-1.00,-1.00,220.26,-1
0,0,1828,-1.00,-1.00,218.68,-1
0,0,1829,-1.00,-1.00,225.72,-1
0,0,1830,-1.00,-1.00,225.39,-1
0,0,1831,-1.00,-1.00,245.70,-1
0,0,1832,-1.00,-1.00,251.83,-1
0,0,1833,-1.00,-1.00,243.25,-1
0,0,1834,-1.00,-1.00,235.39,-1
0,0,1835,-1.00,-1.00,248.12,-1
0,0,1836,-1.00,-1.00,245.41,-1
0,0,1837,-1.00,-1.00,254.07,-1
0,0,1838,-1.00,-1.00,263.63,-1
0,0,1839,-1.00,-1.00,269.26,-1
0,0,1840,-1.00,-1.00,264.84,-1
0,0,1841,-1.00,-1.00,273.87,-1
0,0,1842,-1.00,-1.00,277.85,-1
0,0,1843,-1.00,-1.00,265.18,-1
0,0,1844,-1.00,-1.00,263.24,-1
0,0,1845,-1.00,-1.00,266.67,-1
0,0,1846,-1.00,-1.00,264.77,-1
0,0,1847,-1.00,-1.00,265.31,-1
0,0,1848,-1.00,-1.00,259.87,-1
0,0,1849,-1.00,-1.00,261.88,-1
0,0,1850,-1.00,-1.00,263.43,-1
0,0,1851,-1.00,-1.00,257.60,-1
0,0,1852,-1.00,-1.00,264.58,-1
0,0,1853,-1.00,-1.00,269.89,-1
0,0,1854,-1.00,-1.00,264.31,-1
0,0,1855,-1.00,-1.00,271.82,-1
0,0,1856,-1.00,-1.00,280.18,-1
0,0,1857,-1.00,-1.00,280.17,-1
0,0,1858,-1.00,-1.00,278.44,-1
0,0,1859,-1.00,-1.00,287.55,-1
0,0,1860,-1.00,-1.00,302.92,-1
0,0,1861,-1.00,-1.00,295.42,-1
0,0,1862,-1.00,-1.00,301.15,-1
0,0,1863,-1.00,-1.00,307.06,-1
0,0,1864,-1.00,-1.00,303.87,-1
0,0,1865,-1.00,-1.00,306.28,-1
0,0,1866,-1.00,-1.00,309.12,-1
0,0,1867,-1.00,-1.00,321.74,-1
0,0,1868,-1.00,-1.00,321.81,-1
0,0,1869,-1.00,-1.00,314.24,-1
0,0,1870,-1.00,-1.00,324.57,-1
0,0,1871,-1.00,-1.00,315.15,-1
0,0,1872,-1.00,-1.00,302.36,-1
0,0,1873,-1.00,-1.00,309.52,-1
0,0,1874,-1.00,-1.00,309.62,-1
0,0,1875,-1.00,-1.00,306.21,-1
0,0,1876,-1.00,-1.00,307.47,-1
0,0,1877,-1.00,-1.00,304.85,-1
0,0,1878,-1.00,-1.00,312.16,-1
0,0,1879,-1.00,-1.00,304.12,-1
0,0,1880,-1.00,-1.00,309.70,-1
0,0,1881,-1.00,-1.00,316.18,-1
0,0,1882,-1.00,-1.00,307.12,-1
0,0,1883,-1.00,-1.00,314.08,-1
0,0,1884,-1.00,-1.00,314.43,-1
0,0,1885,-1.00,-1.00,311.97,-1
0,0,1886,-1.00,-1.00,319.82,-1
0,0,1887,-1.00,-1.00,332.51,-1
0,0,1888,-1.00,-1.00,332.59,-1
0,0,1889,-1.00,-1.00,335.13,-1
0,0,1890,-1.00,-1.00,333.21,-1
0,0,1891,-1.00,-1.00,339.48,-1
0,0,1892,-1.00,-1.00,343.42,-1
0,0,1893,-1.00,-1.00,355.03,-1
0,0,1894,-1.00,-1.00,359.69,-1
0,0,1895,-1.00,-1.00,359.95,-1
0,0,1896,-1.00,-1.00,361.31,-1
0,0,1897,-1.00,-1.00,369.22,-1
0,0,1898,-1.00,-1.00,364.11,-1
0,0,1899,-1.00,-1.00,360.75,-1
0,0,1900,-1.00,-1.00,354.96,-1
0,0,1901,-1.00,-1.00,355.15,-1
0,0,1902,-1.00,-1.00,359.08,-1
0,0,1903,-1.00,-1.00,346.56,-1
0,0,1904,-1.00,-1.00,351.57,-1
0,0,1905,-1.00,-1.00,353.82,-1
0,0,1906,-1.00,-1.00,354.11,-1
0,0,1907,-1.00,-1.00,363.37,-1
0,0,1908,-1.00,-1.00,368.15,-1
0,0,1909,-1.00,-1.00,358.54,-1
0,0,1910,-1.00,-1.00,346.88,-1
0,0,1911,-1.00,-1.00,351.54,-1
0,0,1912,-1.00,-1.00,342.55,-1
0,0,1913,-1.00,-1.00,357.59,-1
0,0,1914,-1.00,-1.00,360.03,-1
0,0,1915,-1.00,-1.00,359.87,-1
0,0,1916,-1.00,-1.00,355.77,-1
0,0,1917,-1.00,-1.00,369.61,-1
0,0,1918,-1.00,-1.00,382.72,-1
0,0,1919,-1.00,-1.00,382.60,-1
0,0,1920,-1.00,-1.00,388.63,-1
0,0,1921,-1.00,-1.00,390.62,-1
0,0,1922,-1.00,-1.00,394.49,-1
0,0,1923,-1.00,-1.00,388.05,-1
0,0,1924,-1.00,-1.00,391.83,-1
0,0,1925,-1.00,-1.00,404.29,-1
0,0,1926,-1.00,-1.00,408.24,-1
0,0,1927,-1.00,-1.00,415.29,-1
0,0,1928,-1.00,-1.00,439.97,-1
0,0,1929,-1.00,-1.00,438.50,-1
0,0,1930,-1.00,-1.00,436.74,-1
0,0,1931,-1.00,-1.00,434.80,-1
0,0,1932,-1.00,-1.00,415.64,-1
0,0,1933,-1.00,-1.00,416.60,-1
0,0,1934,-1.00,-1.00,406.64,-1
0,0,1935,-1.00,-1.00,399.95,-1
0,0,1936,-1.00,-1.00,395.60,-1
0,0,1937,-1.00,-1.00,387.90,-1
0,0,1938,-1.00,-1.00,381.68,-1
0,0,1939,-1.00,-1.00,382.72,-1
0,0,1940,-1.00,-1.00,379.78,-1
0,0,1941,-1.00,-1.00,382.07,-1
0,0,1942,-1.00,-1.00,385.37,-1
0,0,1943,-1.00,-1.00,384.61,-1
0,0,1944,-1.00,-1.00,389.50,-1
0,0,1945,-1.00,-1.00,388.35,-1
0,0,1946,-1.00,-1.00,389.40,-1
0,0,1947,-1.00,-1.00,383.86,-1
0,0,1948,-1.00,-1.00,382.60,-1
0,0,1949,-1.00,-1.00,392.02,-1
0,0,1950,-1.00,-1.00,404.22,-1
0,0,1951,-1.00,-1.00,395.40,-1
0,0,1952,-1.00,-1.00,393.05,-1
0,0,1953,-1.00,-1.00,377.54,-1
0,0,1954,-1.00,-1.00,369.35,-1
0,0,1955,-1.00,-1.00,366.37,-1
0,0,1956,-1.00,-1.00,366.06,-1
0,0,1957,-1.00,-1.00,355.78,-1
0,0,1958,-1.00,-1.00,363.11,-1
0,0,1959,-1.00,-1.00,365.96,-1
0,0,1960,-1.00,-1.00,367.78,-1
0,0,1961,-1.00,-1.00,379.86,-1
0,0,1962,-1.00,-1.00,391.78,-1
0,0,1963,-1.00,-1.00,393.08,-1
0,0,1964,-1.00,-1.00,391.17,-1
0,0,1965,-1.00,-1.00,386.23,-1
0,0,1966,-1.00,-1.00,387.33,-1
0,0,1967,-1.00,-1.00,381.07,-1
0,0,1968,-1.00,-1.00,381.92,-1
0,0,1969,-1.00,-1.00,386.94,-1
0,0,1970,-1.00,-1.00,394.55,-1
0,0,1971,-1.00,-1.00,390.26,-1
0,0,1972,-1.00,-1.00,386.81,-1
0,0,1973,-1.00,-1.00,386.92,-1
0,0,1974,-1.00,-1.00,387.78,-1
0,0,1975,-1.00,-1.00,392.26,-1
0,0,1976,-1.00,-1.00,404.29,-1
0,0,1977,-1.00,-1.00,407.51,-1
0,0,1978,-1.00,-1.00,418.48,-1
0,0,1979,-1.00,-1.00,413.98,-1
0,0,1980,-1.00,-1.00,411.87,-1
0,0,1981,-1.00,-1.00,408.84,-1
0,0,1982,-1.00,-1.00,403.77,-1
0,0,1983,-1.00,-1.00,395.63,-1
0,0,1984,-1.00,-1.00,385.53,-1
0,0,1985,-1.00,-1.00,387.99,-1
0,0,1986,-1.00,-1.00,392.24,-1
0,0,1987,-1.00,-1.00,399.59,-1
0,0,1988,-1.00,-1.00,373.14,-1
0,0,1989,-1.00,-1.00,360.74,-1
0,0,1990,-1.00,-1.00,358.06,-1
0,0,1991,-1.00,-1.00,369.91,-1
0,0,1992,-1.00,-1.00,361.44,-1
0,0,1993,-1.00,-1.00,351.51,-1
0,0,1994,-1.00,-1.00,356.93,-1
0,0,1995,-1.00,-1.00,351.68,-1
0,0,1996,-1.00,-1.00,355.83,-1
0,0,1997,-1.00,-1.00,361.40,-1
0,0,1998,-1.00,-1.00,368.00,-1
0,0,1999,-1.00,-1.00,359.90,-1
0,0,2000,-1.00,-1.00,355.81,-1
0,0,2001,-1.00,-1.00,360.13,-1
0,0,2002,-1.00,-1.00,370.94,-1
0,0,2003,-1.00,-1.00,374.60,-1
0,0,2004,-1.00,-1.00,368.99,-1
0,0,2005,-1.00,-1.00,365.95,-1
0,0,2006,-1.00,-1.00,362.84,-1
0,0,2007,-1.00,-1.00,362.92,-1
0,0,2008,-1.00,-1.00,369.09,-1
0,0,2009,-1.00,-1.00,358.56,-1
0,0,2010,-1.00,-1.00,362.28,-1
0,0,2011,-1.00,-1.00,361.28,-1
0,0,2012,-1.00,-1.00,363.05,-1
0,0,2013,-1.00,-1.00,362.31,-1
0,0,2014,-1.00,-1.00,364.13,-1
0,0,2015,-1.00,-1.00,351.82,-1
0,0,2016,-1.00,-1.00,352.70,-1
0,0,2017,-1.00,-1.00,359.08,-1
0,0,2018,-1.00,-1.00,350.43,-1
0,0,2019,-1.00,-1.00,350.33,-1
0,0,2020,-1.00,-1.00,346.67,-1
0,0,2021,-1.00,-1.00,351.04,-1
0,0,2022,-1.00,-1.00,356.83,-1
0,0,2023,-1.00,-1.00,351.20,-1
0,0,2024,-1.00,-1.00,343.95,-1
0,0,2025,-1.00,-1.00,368.62,-1
0,0,2026,-1.00,-1.00,375.24,-1
0,0,2027,-1.00,-1.00,377.12,-1
0,0,2028,-1.00,-1.00,380.23,-1
0,0,2029,-1.00,-1.00,384.27,-1
0,0,2030,-1.00,-1.00,396.08,-1
0,0,2031,-1.00,-1.00,402.77,-1
0,0,2032,-1.00,-1.00,416.20,-1
0,0,2033,-1.00,-1.00,434.78,-1
0,0,2034,-1.00,-1.00,419.03,-1
0,0,2035,-1.00,-1.00,432.96,-1
0,0,2036,-1.00,-1.00,428.22,-1
0,0,2037,-1.00,-1.00,427.29,-1
0,0,2038,-1.00,-1.00,428.49,-1
0,0,2039,-1.00,-1.00,425.40,-1
0,0,2040,-1.00,-1.00,417.29,-1
0,0,2041,-1.00,-1.00,409.98,-1
0,0,2042,-1.00,-1.00,401.56,-1
0,0,2043,-1.00,-1.00,401.13,-1
0,0,2044,-1.00,-1.00,394.41,-1
0,0,2045,-1.00,-1.00,399.90,-1
0,0,2046,-1.00,-1.00,401.07,-1
0,0,2047,-1.00,-1.00,398.33,-1
0,0,2048,-1.00,-1.00,391.58,-1
0,0,2049,-1.00,-1.00,382.08,-1
0,0,2050,-1.00,-1.00,383.92,-1
0,0,2051,-1.00,-1.00,384.53,-1
0,0,2052,-1.00,-1.00,385.96,-1
0,0,2053,-1.00,-1.00,392.79,-1
0,0,2054,-1.00,-1.00,391.86,-1
0,0,2055,-1.00,-1.00,377.00,-1
0,0,2056,-1.00,-1.00,373.07,-1
0,0,2057,-1.00,-1.00,368.02,-1
0,0,2058,-1.00,-1.00,353.52,-1
0,0,2059,-1.00,-1.00,351.26,-1
0,0,2060,-1.00,-1.00,343.35,-1
0,0,2061,-1.00,-1.00,351.91,-1
0,0,2062,-1.00,-1.00,340.97,-1
0,0,2063,-1.00,-1.00,345.84,-1
0,0,2064,-1.00,-1.00,352.54,-1
0,0,2065,-1.00,-1.00,340.39,-1
0,0,2066,-1.00,-1.00,339.53,-1
0,0,2067,-1.00,-1.00,328.58,-1
0,0,2068,-1.00,-1.00,322.41,-1
0,0,2069,-1.00,-1.00,327.84,-1
0,0,2070,-1.00,-1.00,333.32,-1
0,0,2071,-1.00,-1.00,316.66,-1
0,0,2072,-1.00,-1.00,333.70,-1
0,0,2073,-1.00,-1.00,334.36,-1
0,0,2074,-1.00,-1.00,337.34,-1
0,0,2075,-1.00,-1.00,340.01,-1
