Name,Stock_C
Symbol,CCC
Exchange,Exchange_01
Current Price,1756.20

Stock Activity

Year,Month,Day,High,Low,Close,Volume
0,0,1556,-1.00,-1.00,1204.75,-1
0,0,1557,-1.00,-1.00,1197.52,-1
0,0,1558,-1.00,-1.00,1195.93,-1
0,0,1559,-1.00,-1.00,1186.15,-1
0,0,1560,-1.00,-1.00,1193.54,-1
0,0,1561,-1.00,-1.00,1182.86,-1
0,0,1562,-1.00,-1.00,1177.08,-1
0,0,1563,-1.00,-1.00,1163.84,-1
0,0,1564,-1.00,-1.00,1171.09,-1
0,0,1565,-1.00,-1.00,1178.89,-1
0,0,1566,-1.00,-1.00,1152.97,-1
0,0,1567,-1.00,-1.00,1132.75,-1
0,0,1568,-1.00,-1.00,1105.40,-1
0,0,1569,-1.00,-1.00,1104.12,-1
0,0,1570,-1.00,-1.00,1075.05,-1
0,0,1571,-1.00,-1.00,1098.42,-1
0,0,1572,-1.00,-1.00,1086.32,-1
0,0,1573,-1.00,-1.00,1082.89,-1
0,0,1574,-1.00,-1.00,1072.43,-1
0,0,1575,-1.00,-1.00,1057.32,-1
0,0,1576,-1.00,-1.00,1047.59,-1
0,0,1577,-1.00,-1.00,1040.56,-1
0,0,1578,-1.00,-1.00,1025.99,-1
0,0,1579,-1.00,-1.00,1031.36,-1
0,0,1580,-1.00,-1.00,1039.76,-1
0,0,1581,-1.00,-1.00,1031.42,-1
0,0,1582,-1.00,-1.00,1041.59,-1
0,0,1583,-1.00,-1.00,1040.39,-1
0,0,1584,-1.00,-1.00,1060.11,-1
0,0,1585,-1.00,-1.00,1067.64,-1
0,0,1586,-1.00,-1.00,1079.48,-1
0,0,1587,-1.00,-1.00,1065.08,-1
0,0,1588,-1.00,-1.00,1073.82,-1
0,0,1589,-1.00,-1.00,1077.34,-1
0,0,1590,-1.00,-1.00,1073.01,-1
0,0,1591,-1.00,-1.00,1067.98,-1
0,0,1592,-1.00,-1.00,1067.54,-1
0,0,1593,-1.00,-1.00,1079.65,-1
0,0,1594,-1.00,-1.00,1053.13,-1
0,0,1595,-1.00,-1.00,1062.34,-1
0,0,1596,-1.00,-1.00,1065.46,-1
0,0,1597,-1.00,-1.00,1049.35,-1
0,0,1598,-1.00,-1.00,1064.91,-1
0,0,1599,-1.00,-1.00,1079.25,-1
0,0,1600,-1.00,-1.00,1080.78,-1
0,0,1601,-1.00,-1.00,1071.24,-1
0,0,1602,-1.00,-1.00,1061.07,-1
0,0,1603,-1.00,-1.00,1096.06,-1
0,0,1604,-1.00,-1.00,1077.11,-1
0,0,1605,-1.00,-1.00,1074.96,-1
0,0,1606,-1.00,-1.00,1085.38,-1
0,0,1607,-1.00,-1.00,1081.64,-1
0,0,1608,-1.00,-1.00,1086.71,-1
0,0,1609,-1.00,-1.00,1076.54,-1
0,0,1610,-1.00,-1.00,1069.11,-1
0,0,1611,-1.00,-1.00,1094.14,-1
0,0,1612,-1.00,-1.00,1089.08,-1
0,0,1613,-1.00,-1.00,1072.26,-1
0,0,1614,-1.00,-1.00,1059.60,-1
0,0,1615,-1.00,-1.00,1048.78,-1
0,0,1616,-1.00,-1.00,1061.93,-1
0,0,1617,-1.00,-1.00,1068.60,-1
0,0,1618,-1.00,-1.00,1036.51,-1
0,0,1619,-1.00,-1.00,1031.21,-1
0,0,1620,-1.00,-1.00,1047.07,-1
0,0,1621,-1.00,-1.00,1062.79,-1
0,0,1622,-1.00,-1.00,1075.53,-1
0,0,1623,-1.00,-1.00,1057.28,-1
0,0,1624,-1.00,-1.00,1075.91,-1
0,0,1625,-1.00,-1.00,1071.33,-1
0,0,1626,-1.00,-1.00,1058.65,-1
0,0,1627,-1.00,-1.00,1051.87,-1
0,0,1628,-1.00,-1.00,1046.86,-1
0,0,1629,-1.00,-1.00,1055.81,-1
0,0,1630,-1.00,-1.00,1049.19,-1
0,0,1631,-1.00,-1.00,1047.47,-1
0,0,1632,-1.00,-1.00,1045.95,-1
0,0,1633,-1.00,-1.00,1030.80,-1
0,0,1634,-1.00,-1.00,1024.64,-1
0,0,1635,-1.00,-1.00,1012.82,-1
0,0,1636,-1.00,-1.00,1048.40,-1
0,0,1637,-1.00,-1.00,1085.43,-1
0,0,1638,-1.00,-1.00,1096.72,-1
0,0,1639,-1.00,-1.00,1096.85,-1
0,0,1640,-1.00,-1.00,1075.01,-1
0,0,1641,-1.00,-1.00,1076.45,-1
0,0,1642,-1.00,-1.00,1099.81,-1
0,0,1643,-1.00,-1.00,1137.26,-1
0,0,1644,-1.00,-1.00,1154.35,-1
0,0,1645,-1.00,-1.00,1164.93,-1
0,0,1646,-1.00,-1.00,1170.95,-1
0,0,1647,-1.00,-1.00,1170.67,-1
0,0,1648,-1.00,-1.00,1167.06,-1
0,0,1649,-1.00,-1.00,1175.10,-1
0,0,1650,-1.00,-1.00,1175.62,-1
0,0,1651,-1.00,-1.00,1192.50,-1
0,0,1652,-1.00,-1.00,1199.76,-1
0,0,1653,-1.00,-1.00,1183.43,-1
0,0,1654,-1.00,-1.00,1184.15,-1
0,0,1655,-1.00,-1.00,1194.60,-1
0,0,1656,-1.00,-1.00,1197.63,-1
0,0,1657,-1.00,-1.00,1226.55,-1
0,0,1658,-1.00,-1.00,1197.08,-1
0,0,1659,-1.00,-1.00,1193.49,-1
0,0,1660,-1.00,-1.00,1184.25,-1
0,0,1661,-1.00,-1.00,1175.52,-1
0,0,1662,-1.00,-1.00,1180.35,-1
0,0,1663,-1.00,-1.00,1175.55,-1
0,0,1664,-1.00,-1.00,1184.11,-1
0,0,1665,-1.00,-1.00,1194.35,-1
0,0,1666,-1.00,-1.00,1195.81,-1
0,0,1667,-1.00,-1.00,1212.41,-1
0,0,1668,-1.00,-1.00,1189.13,-1
0,0,1669,-1.00,-1.00,1202.44,-1
0,0,1670,-1.00,-1.00,1173.68,-1
0,0,1671,-1.00,-1.00,1181.51,-1
0,0,1672,-1.00,-1.00,1207.78,-1
0,0,1673,-1.00,-1.00,1198.05,-1
0,0,1674,-1.00,-1.00,1214.94,-1
0,0,1675,-1.00,-1.00,1248.20,-1
0,0,1676,-1.00,-1.00,1262.22,-1
0,0,1677,-1.00,-1.00,1257.78,-1
0,0,1678,-1.00,-1.00,1233.39,-1
0,0,1679,-1.00,-1.00,1240.82,-1
0,0,1680,-1.00,-1.00,1239.89,-1
0,0,1681,-1.00,-1.00,1237.65,-1
0,0,1682,-1.00,-1.00,1237.73,-1
0,0,1683,-1.00,-1.00,1226.87,-1
0,0,1684,-1.00,-1.00,1212.07,-1
0,0,1685,-1.00,-1.00,1189.32,-1
0,0,1686,-1.00,-1.00,1204.80,-1
0,0,1687,-1.00,-1.00,1217.53,-1
0,0,1688,-1.00,-1.00,1222.48,-1
0,0,1689,-1.00,-1.00,1205.22,-1
0,0,1690,-1.00,-1.00,1159.96,-1
0,0,1691,-1.00,-1.00,1168.40,-1
0,0,1692,-1.00,-1.00,1179.04,-1
0,0,1693,-1.00,-1.00,1189.88,-1
0,0,1694,-1.00,-1.00,1164.85,-1
0,0,1695,-1.00,-1.00,1178.16,-1
0,0,1696,-1.00,-1.00,1170.38,-1
0,0,1697,-1.00,-1.00,1164.04,-1
0,0,1698,-1.00,-1.00,1150.33,-1
0,0,1699,-1.00,-1.00,1159.28,-1
0,0,1700,-1.00,-1.00,1149.24,-1
0,0,1701,-1.00,-1.00,1171.70,-1
0,0,1702,-1.00,-1.00,1155.30,-1
0,0,1703,-1.00,-1.00,1150.06,-1
0,0,1704,-1.00,-1.00,1155.67,-1
0,0,1705,-1.00,-1.00,1143.04,-1
0,0,1706,-1.00,-1.00,1128.10,-1
0,0,1707,-1.00,-1.00,1123.17,-1
0,0,1708,-1.00,-1.00,1116.82,-1
0,0,1709,-1.00,-1.00,1105.66,-1
0,0,1710,-1.00,-1.00,1107.78,-1
0,0,1711,-1.00,-1.00,1120.05,-1
0,0,1712,-1.00,-1.00,1114.74,-1
0,0,1713,-1.00,-1.00,1074.35,-1
0,0,1714,-1.00,-1.00,1080.85,-1
0,0,1715,-1.00,-1.00,1050.04,-1
0,0,1716,-1.00,-1.00,1044.99,-1
0,0,1717,-1.00,-1.00,1049.62,-1
0,0,1718,-1.00,-1.00,1073.38,-1
0,0,1719,-1.00,-1.00,1045.12,-1
0,0,1720,-1.00,-1.00,1060.56,-1
0,0,1721,-1.00,-1.00,1056.39,-1
0,0,1722,-1.00,-1.00,1057.73,-1
0,0,1723,-1.00,-1.00,1058.04,-1
0,0,1724,-1.00,-1.00,1050.18,-1
0,0,1725,-1.00,-1.00,1046.11,-1
0,0,1726,-1.00,-1.00,1069.62,-1
0,0,1727,-1.00,-1.00,1100.14,-1
0,0,1728,-1.00,-1.00,1098.86,-1
0,0,1729,-1.00,-1.00,1089.60,-1
0,0,1730,-1.00,-1.00,1078.09,-1
0,0,1731,-1.00,-1.00,1095.60,-1
0,0,1732,-1.00,-1.00,1096.58,-1
0,0,1733,-1.00,-1.00,1079.96,-1
0,0,1734,-1.00,-1.00,1065.91,-1
0,0,1735,-1.00,-1.00,1059.06,-1
0,0,1736,-1.00,-1.00,1033.48,-1
0,0,1737,-1.00,-1.00,1045.25,-1
0,0,1738,-1.00,-1.00,1034.12,-1
0,0,1739,-1.00,-1.00,1029.54,-1
0,0,1740,-1.00,-1.00,1019.45,-1
0,0,1741,-1.00,-1.00,1004.68,-1
0,0,1742,-1.00,-1.00,1004.71,-1
0,0,1743,-1.00,-1.00,996.71,-1
0,0,1744,-1.00,-1.00,985.54,-1
0,0,1745,-1.00,-1.00,991.92,-1
0,0,1746,-1.00,-1.00,989.97,-1
0,0,1747,-1.00,-1.00,982.64,-1
0,0,1748,-1.00,-1.00,964.81,-1
0,0,1749,-1.00,-1.00,960.01,-1
0,0,1750,-1.00,-1.00,938.24,-1
0,0,1751,-1.00,-1.00,943.01,-1
0,0,1752,-1.00,-1.00,952.42,-1
0,0,1753,-1.00,-1.00,967.56,-1
0,0,1754,-1.00,-1.00,939.72,-1
0,0,1755,-1.00,-1.00,960.47,-1
0,0,1756,-1.00,-1.00,954.41,-1
0,0,1757,-1.00,-1.00,954.44,-1
0,0,1758,-1.00,-1.00,964.69,-1
0,0,1759,-1.00,-1.00,983.76,-1
0,0,1760,-1.00,-1.00,965.72,-1
0,0,1761,-1.00,-1.00,953.68,-1
0,0,1762,-1.00,-1.00,920.78,-1
0,0,1763,-1.00,-1.00,968.36,-1
0,0,1764,-1.00,-1.00,955.32,-1
0,0,1765,-1.00,-1.00,944.13,-1
0,0,1766,-1.00,-1.00,940.63,-1
0,0,1767,-1.00,-1.00,943.00,-1
0,0,1768,-1.00,-1.00,963.85,-1
0,0,1769,-1.00,-1.00,920.79,-1
0,0,1770,-1.00,-1.00,939.13,-1
0,0,1771,-1.00,-1.00,959.30,-1
0,0,1772,-1.00,-1.00,961.38,-1
0,0,1773,-1.00,-1.00,972.09,-1
0,0,1774,-1.00,-1.00,963.09,-1
0,0,1775,-1.00,-1.00,992.50,-1
0,0,1776,-1.00,-1.00,1004.57,-1
0,0,1777,-1.00,-1.00,1017.73,-1
0,0,1778,-1.00,-1.00,1030.65,-1
0,0,1779,-1.00,-1.00,1018.14,-1
0,0,1780,-1.00,-1.00,1029.68,-1
0,0,1781,-1.00,-1.00,1019.52,-1
0,0,1782,-1.00,-1.00,1039.61,-1
0,0,1783,-1.00,-1.00,1033.17,-1
0,0,1784,-1.00,-1.00,1042.98,-1
0,0,1785,-1.00,-1.00,1058.65,-1
0,0,1786,-1.00,-1.00,1061.58,-1
0,0,1787,-1.00,-1.00,1052.84,-1
0,0,1788,-1.00,-1.00,1039.64,-1
0,0,1789,-1.00,-1.00,1055.92,-1
0,0,1790,-1.00,-1.00,1068.16,-1
0,0,1791,-1.00,-1.00,1053.68,-1
0,0,1792,-1.00,-1.00,1073.52,-1
0,0,1793,-1.00,-1.00,1058.10,-1
0,0,1794,-1.00,-1.00,1055.07,-1
0,0,1795,-1.00,-1.00,1018.31,-1
0,0,1796,-1.00,-1.00,1020.29,-1
0,0,1797,-1.00,-1.00,1011.98,-1
0,0,1798,-1.00,-1.00,1025.62,-1
0,0,1799,-1.00,-1.00,1046.68,-1
0,0,1800,-1.00,-1.00,1054.80,-1
0,0,1801,-1.00,-1.00,1041.47,-1
0,0,1802,-1.00,-1.00,1025.06,-1
0,0,1803,-1.00,-1.00,1006.56,-1
0,0,1804,-1.00,-1.00,1009.97,-1
0,0,1805,-1.00,-1.00,1040.31,-1
0,0,1806,-1.00,-1.00,1027.28,-1
0,0,1807,-1.00,-1.00,999.33,-1
0,0,1808,-1.00,-1.00,1004.35,-1
0,0,1809,-1.00,-1.00,993.90,-1
0,0,1810,-1.00,-1.00,983.62,-1
0,0,1811,-1.00,-1.00,985.45,-1
0,0,1812,-1.00,-1.00,954.65,-1
0,0,1813,-1.00,-1.00,974.70,-1
0,0,1814,-1.00,-1.00,988.58,-1
0,0,1815,-1.00,-1.00,1019.81,-1
0,0,1816,-1.00,-1.00,1017.99,-1
0,0,1817,-1.00,-1.00,1000.62,-1
0,0,1818,-1.00,-1.00,1017.99,-1
0,0,1819,-1.00,-1.00,991.18,-1
0,0,1820,-1.00,-1.00,993.32,-1
0,0,1821,-1.00,-1.00,1011.23,-1
0,0,1822,-1.00,-1.00,1007.92,-1
0,0,1823,-1.00,-1.00,1012.27,-1
0,0,1824,-1.00,-1.00,1030.94,-1
0,0,1825,-1.00,-1.00,1053.95,-1
0,0,1826,-1.00,-1.00,1029.47,-1
0,0,1827,-1.00,-1.00,1022.35,-1
0,0,1828,-1.00,-1.00,988.94,-1
0,0,1829,-1.00,-1.00,993.75,-1
0,0,1830,-1.00,-1.00,1034.90,-1
0,0,1831,-1.00,-1.00,1028.60,-1
0,0,1832,-1.00,-1.00,1041.65,-1
0,0,1833,-1.00,-1.00,1040.11,-1
0,0,1834,-1.00,-1.00,1020.40,-1
0,0,1835,-1.00,-1.00,1027.59,-1
0,0,1836,-1.00,-1.00,990.87,-1
0,0,1837,-1.00,-1.00,1019.10,-1
0,0,1838,-1.00,-1.00,1023.10,-1
0,0,1839,-1.00,-1.00,1023.50,-1
0,0,1840,-1.00,-1.00,1008.76,-1
0,0,1841,-1.00,-1.00,1034.66,-1
0,0,1842,-1.00,-1.00,1032.64,-1
0,0,1843,-1.00,-1.00,1033.59,-1
0,0,1844,-1.00,-1.00,1041.01,-1
0,0,1845,-1.00,-1.00,1047.85,-1
0,0,1846,-1.00,-1.00,1052.00,-1
0,0,1847,-1.00,-1.00,1058.76,-1
0,0,1848,-1.00,-1.00,1084.69,-1
0,0,1849,-1.00,-1.00,1060.67,-1
0,0,1850,-1.00,-1.00,1070.97,-1
0,0,1851,-1.00,-1.00,1076.88,-1
0,0,1852,-1.00,-1.00,1070.04,-1
0,0,1853,-1.00,-1.00,1076.84,-1
0,0,1854,-1.00,-1.00,1084.52,-1
0,0,1855,-1.00,-1.00,1069.92,-1
0,0,1856,-1.00,-1.00,1070.07,-1
0,0,1857,-1.00,-1.00,1060.39,-1
0,0,1858,-1.00,-1.00,1054.90,-1
0,0,1859,-1.00,-1.00,1062.90,-1
0,0,1860,-1.00,-1.00,1086.21,-1
0,0,1861,-1.00,-1.00,1093.52,-1
0,0,1862,-1.00,-1.00,1089.76,-1
0,0,1863,-1.00,-1.00,1078.56,-1
0,0,1864,-1.00,-1.00,1082.31,-1
0,0,1865,-1.00,-1.00,1044.32,-1
0,0,1866,-1.00,-1.00,1033.69,-1
0,0,1867,-1.00,-1.00,1024.78,-1
0,0,1868,-1.00,-1.00,1044.92,-1
0,0,1869,-1.00,-1.00,1049.51,-1
0,0,1870,-1.00,-1.00,1052.49,-1
0,0,1871,-1.00,-1.00,1077.78,-1
0,0,1872,-1.00,-1.00,1098.69,-1
0,0,1873,-1.00,-1.00,1087.06,-1
0,0,1874,-1.00,-1.00,1065.32,-1
0,0,1875,-1.00,-1.00,1069.28,-1
0,0,1876,-1.00,-1.00,1076.69,-1
0,0,1877,-1.00,-1.00,1087.22,-1
0,0,1878,-1.00,-1.00,1093.72,-1
0,0,1879,-1.00,-1.00,1082.97,-1
0,0,1880,-1.00,-1.00,1082.37,-1
0,0,1881,-1.00,-1.00,1083.11,-1
0,0,1882,-1.00,-1.00,1099.95,-1
0,0,1883,-1.00,-1.00,1115.85,-1
0,0,1884,-1.00,-1.00,1132.78,-1
0,0,1885,-1.00,-1.00,1113.92,-1
0,0,1886,-1.00,-1.00,1107.92,-1
0,0,1887,-1.00,-1.00,1086.81,-1
0,0,1888,-1.00,-1.00,1112.68,-1
0,0,1889,-1.00,-1.00,1122.91,-1
0,0,1890,-1.00,-1.00,1124.72,-1
0,0,1891,-1.00,-1.00,1110.03,-1
0,0,1892,-1.00,-1.00,1108.71,-1
0,0,1893,-1.00,-1.00,1102.79,-1
0,0,1894,-1.00,-1.00,1123.02,-1
0,0,1895,-1.00,-1.00,1080.38,-1
0,0,1896,-1.00,-1.00,1067.92,-1
0,0,1897,-1.00,-1.00,1075.78,-1
0,0,1898,-1.00,-1.00,1102.23,-1
0,0,1899,-1.00,-1.00,1065.01,-1
0,0,1900,-1.00,-1.00,1070.23,-1
0,0,1901,-1.00,-1.00,1071.43,-1
0,0,1902,-1.00,-1.00,1083.28,-1
0,0,1903,-1.00,-1.00,1083.95,-1
0,0,1904,-1.00,-1.00,1064.34,-1
0,0,1905,-1.00,-1.00,1066.62,-1
0,0,1906,-1.00,-1.00,1033.79,-1
0,0,1907,-1.00,-1.00,1017.94,-1
0,0,1908,-1.00,-1.00,1015.04,-1
0,0,1909,-1.00,-1.00,994.00,-1
0,0,1910,-1.00,-1.00,987.63,-1
0,0,1911,-1.00,-1.00,988.61,-1
0,0,1912,-1.00,-1.00,983.13,-1
0,0,1913,-1.00,-1.00,997.68,-1
0,0,1914,-1.00,-1.00,984.66,-1
0,0,1915,-1.00,-1.00,999.45,-1
0,0,1916,-1.00,-1.00,1011.58,-1
0,0,1917,-1.00,-1.00,1022.95,-1
0,0,1918,-1.00,-1.00,1016.95,-1
0,0,1919,-1.00,-1.00,994.62,-1
0,0,1920,-1.00,-1.00,1014.24,-1
0,0,1921,-1.00,-1.00,1026.85,-1
0,0,1922,-1.00,-1.00,1055.17,-1
0,0,1923,-1.00,-1.00,1054.79,-1
0,0,1924,-1.00,-1.00,1063.15,-1
0,0,1925,-1.00,-1.00,1055.16,-1
0,0,1926,-1.00,-1.00,1047.89,-1
0,0,1927,-1.00,-1.00,1031.05,-1
0,0,1928,-1.00,-1.00,1019.67,-1
0,0,1929,-1.00,-1.00,1008.41,-1
0,0,1930,-1.00,-1.00,1015.72,-1
0,0,1931,-1.00,-1.00,1023.22,-1
0,0,1932,-1.00,-1.00,1026.98,-1
0,0,1933,-1.00,-1.00,1012.21,-1
0,0,1934,-1.00,-1.00,1017.04,-1
0,0,1935,-1.00,-1.00,1028.67,-1
0,0,1936,-1.00,-1.00,1029.13,-1
0,0,1937,-1.00,-1.00,1033.67,-1
0,0,1938,-1.00,-1.00,1058.41,-1
0,0,1939,-1.00,-1.00,1050.03,-1
0,0,1940,-1.00,-1.00,1062.08,-1
0,0,1941,-1.00,-1.00,1070.02,-1
0,0,1942,-1.00,-1.00,1073.57,-1
0,0,1943,-1.00,-1.00,1063.90,-1
0,0,1944,-1.00,-1.00,1040.96,-1
0,0,1945,-1.00,-1.00,1033.35,-1
0,0,1946,-1.00,-1.00,1018.26,-1
0,0,1947,-1.00,-1.00,1035.51,-1
0,0,1948,-1.00,-1.00,1045.66,-1
0,0,1949,-1.00,-1.00,1029.03,-1
0,0,1950,-1.00,-1.00,1053.93,-1
0,0,1951,-1.00,-1.00,1049.41,-1
0,0,1952,-1.00,-1.00,1071.53,-1
0,0,1953,-1.00,-1.00,1091.87,-1
0,0,1954,-1.00,-1.00,1072.21,-1
0,0,1955,-1.00,-1.00,1046.28,-1
0,0,1956,-1.00,-1.00,1034.46,-1
0,0,1957,-1.00,-1.00,1037.59,-1
0,0,1958,-1.00,-1.00,1028.43,-1
0,0,1959,-1.00,-1.00,1014.82,-1
0,0,1960,-1.00,-1.00,1003.72,-1
0,0,1961,-1.00,-1.00,1015.90,-1
0,0,1962,-1.00,-1.00,1032.45,-1
0,0,1963,-1.00,-1.00,1029.37,-1
0,0,1964,-1.00,-1.00,1025.14,-1
0,0,1965,-1.00,-1.00,1025.26,-1
0,0,1966,-1.00,-1.00,1034.95,-1
0,0,1967,-1.00,-1.00,1025.57,-1
0,0,1968,-1.00,-1.00,1040.54,-1
0,0,1969,-1.00,-1.00,1054.77,-1
0,0,1970,-1.00,-1.00,1048.87,-1
0,0,1971,-1.00,-1.00,1042.46,-1
0,0,1972,-1.00,-1.00,1051.44,-1
0,0,1973,-1.00,-1.00,1025.33,-1
0,0,1974,-1.00,-1.00,1035.97,-1
0,0,1975,-1.00,-1.00,1026.81,-1
0,0,1976,-1.00,-1.00,1024.83,-1
0,0,1977,-1.00,-1.00,1034.73,-1
0,0,1978,-1.00,-1.00,1013.54,-1
0,0,1979,-1.00,-1.00,1012.14,-1
0,0,1980,-1.00,-1.00,1019.47,-1
0,0,1981,-1.00,-1.00,1010.68,-1
0,0,1982,-1.00,-1.00,992.33,-1
0,0,1983,-1.00,-1.00,950.54,-1
0,0,1984,-1.00,-1.00,925.68,-1
0,0,1985,-1.00,-1.00,908.66,-1
0,0,1986,-1.00,-1.00,916.40,-1
0,0,1987,-1.00,-1.00,922.54,-1
0,0,1988,-1.00,-1.00,936.58,-1
0,0,1989,-1.00,-1.00,922.59,-1
0,0,1990,-1.00,-1.00,938.79,-1
0,0,1991,-1.00,-1.00,937.14,-1
0,0,1992,-1.00,-1.00,927.65,-1
0,0,1993,-1.00,-1.00,916.09,-1
0,0,1994,-1.00,-1.00,913.62,-1
0,0,1995,-1.00,-1.00,933.14,-1
0,0,1996,-1.00,-1.00,905.12,-1
0,0,1997,-1.00,-1.00,899.24,-1
0,0,1998,-1.00,-1.00,904.49,-1
0,0,1999,-1.00,-1.00,895.01,-1
0,0,2000,-1.00,-1.00,912.24,-1
0,0,2001,-1.00,-1.00,932.27,-1
0,0,2002,-1.00,-1.00,907.81,-1
0,0,2003,-1.00,-1.00,901.89,-1
0,0,2004,-1.00,-1.00,912.09,-1
0,0,2005,-1.00,-1.00,914.79,-1
0,0,2006,-1.00,-1.00,927.96,-1
0,0,2007,-1.00,-1.00,912.34,-1
0,0,2008,-1.00,-1.00,927.17,-1
0,0,2009,-1.00,-1.00,912.98,-1
0,0,2010,-1.00,-1.00,910.07,-1
0,0,2011,-1.00,-1.00,918.77,-1
0,0,2012,-1.00,-1.00,918.27,-1
0,0,2013,-1.00,-1.00,936.88,-1
0,0,2014,-1.00,-1.00,928.41,-1
0,0,2015,-1.00,-1.00,925.36,-1
0,0,2016,-1.00,-1.00,924.40,-1
0,0,2017,-1.00,-1.00,920.47,-1
0,0,2018,-1.00,-1.00,912.97,-1
0,0,2019,-1.00,-1.00,898.53,-1
0,0,2020,-1.00,-1.00,943.64,-1
0,0,2021,-1.00,-1.00,946.08,-1
0,0,2022,-1.00,-1.00,952.97,-1
0,0,2023,-1.00,-1.00,970.41,-1
0,0,2024,-1.00,-1.00,944.23,-1
0,0,2025,-1.00,-1.00,951.90,-1
0,0,2026,-1.00,-1.00,950.78,-1
0,0,2027,-1.00,-1.00,952.22,-1
0,0,2028,-1.00,-1.00,977.26,-1
0,0,2029,-1.00,-1.00,991.83,-1
0,0,2030,-1.00,-1.00,988.74,-1
0,0,2031,-1.00,-1.00,955.76,-1
0,0,2032,-1.00,-1.00,978.66,-1
0,0,2033,-1.00,-1.00,976.65,-1
0,0,2034,-1.00,-1.00,957.90,-1
0,0,2035,-1.00,-1.00,928.51,-1
0,0,2036,-1.00,-1.00,935.63,-1
0,0,2037,-1.00,-1.00,930.68,-1
0,0,2038,-1.00,-1.00,943.20,-1
0,0,2039,-1.00,-1.00,958.37,-1
0,0,2040,-1.00,-1.00,941.42,-1
0,0,2041,-1.00,-1.00,926.85,-1
0,0,2042,-1.00,-1.00,916.86,-1
0,0,2043,-1.00,-1.00,934.62,-1
0,0,2044,-1.00,-1.00,916.26,-1
0,0,2045,-1.00,-1.00,915.00,-1
0,0,2046,-1.00,-1.00,896.68,-1
0,0,2047,-1.00,-1.00,890.73,-1
0,0,2048,-1.00,-1.00,903.48,-1
0,0,2049,-1.00,-1.00,903.17,-1
0,0,2050,-1.00,-1.00,876.80,-1
0,0,2051,-1.00,-1.00,881.80,-1
0,0,2052,-1.00,-1.00,883.80,-1
0,0,2053,-1.00,-1.00,874.02,-1
0,0,2054,-1.00,-1.00,893.35,-1
0,0,2055,-1.00,-1.00,862.99,-1
0,0,2056,-1.00,-1.00,856.69,-1
0,0,2057,-1.00,-1.00,872.20,-1
0,0,2058,-1.00,-1.00,882.98,-1
0,0,2059,-1.00,-1.00,853.99,-1
0,0,2060,-1.00,-1.00,832.73,-1
0,0,2061,-1.00,-1.00,847.08,-1
0,0,2062,-1.00,-1.00,831.89,-1
0,0,2063,-1.00,-1.00,842.44,-1
0,0,2064,-1.00,-1.00,852.17,-1
0,0,2065,-1.00,-1.00,864.42,-1
0,0,2066,-1.00,-1.00,830.00,-1
0,0,2067,-1.00,-1.00,838.63,-1
0,0,2068,-1.00,-1.00,834.55,-1
0,0,2069,-1.00,-1.00,849.80,-1
0,0,2070,-1.00,-1.00,859.19,-1
0,0,2071,-1.00,-1.00,840.15,-1
0,0,2072,-1.00,-1.00,838.73,-1
0,0,2073,-1.00,-1.00,813.32,-1
0,0,2074,-1.00,-1.00,812.67,-1
0,0,2075,-1.00,-1.00,824.99,-1
0,0,2076,-1.00,-1.00,837.10,-1
0,0,2077,-1.00,-1.00,841.07,-1
0,0,2078,-1.00,-1.00,819.39,-1
0,0,2079,-1.00,-1.00,811.50,-1
0,0,2080,-1.00,-1.00,793.52,-1
0,0,2081,-1.00,-1.00,779.80,-1
0,0,2082,-1.00,-1.00,788.66,-1
0,0,2083,-1.00,-1.00,767.31,-1
0,0,2084,-1.00,-1.00,793.93,-1
0,0,2085,-1.00,-1.00,767.35,-1
0,0,2086,-1.00,-1.00,775.61,-1
0,0,2087,-1.00,-1.00,770.01,-1
0,0,2088,-1.00,-1.00,766.61,-1
0,0,2089,-1.00,-1.00,762.32,-1
0,0,2090,-1.00,-1.00,785.11,-1
0,0,2091,-1.00,-1.00,747.44,-1
0,0,2092,-1.00,-1.00,763.08,-1
0,0,2093,-1.00,-1.00,773.18,-1
0,0,2094,-1.00,-1.00,759.18,-1
0,0,2095,-1.00,-1.00,770.94,-1
0,0,2096,-1.00,-1.00,755.92,-1
0,0,2097,-1.00,-1.00,783.52,-1
0,0,2098,-1.00,-1.00,797.41,-1
0,0,2099,-1.00,-1.00,806.00,-1
0,0,2100,-1.00,-1.00,824.68,-1
0,0,2101,-1.00,-1.00,811.86,-1
0,0,2102,-1.00,-1.00,811.94,-1
0,0,2103,-1.00,-1.00,797.15,-1
0,0,2104,-1.00,-1.00,801.61,-1
0,0,2105,-1.00,-1.00,814.90,-1
0,0,2106,-1.00,-1.00,801.10,-1
0,0,2107,-1.00,-1.00,806.67,-1
0,0,2108,-1.00,-1.00,825.00,-1
0,0,2109,-1.00,-1.00,870.54,-1
0,0,2110,-1.00,-1.00,890.73,-1
0,0,2111,-1.00,-1.00,890.55,-1
0,0,2112,-1.00,-1.00,866.00,-1
0,0,2113,-1.00,-1.00,843.86,-1
0,0,2114,-1.00,-1.00,853.48,-1
0,0,2115,-1.00,-1.00,845.38,-1
0,0,2116,-1.00,-1.00,844.81,-1
0,0,2117,-1.00,-1.00,833.60,-1
0,0,2118,-1.00,-1.00,816.41,-1
0,0,2119,-1.00,-1.00,801.81,-1
