Performance Struct Name:,Performance_01
Portfolio Tracked:,Portfolio_01

Year,Month,Day,Total Investment,Total Revenue,Total Value,
0,0,2006,156.32,226.26,106.04,
0,0,2007,156.32,226.26,106.04,
0,0,2008,156.32,226.26,106.04,
0,0,2009,156.32,226.26,106.04,
0,0,2010,156.32,226.26,106.04,
0,0,2011,156.32,226.26,106.04,
0,0,2012,156.32,226.26,106.04,
0,0,2013,156.32,226.26,106.04,
0,0,2014,156.32,226.26,106.04,
0,0,2015,156.32,226.26,106.04,
0,0,2016,156.32,226.26,106.04,
0,0,2017,156.32,226.26,106.04,
0,0,2018,156.32,226.26,106.04,
0,0,2019,156.32,226.26,106.04,
0,0,2020,156.32,226.26,106.04,
0,0,2021,156.32,226.26,106.04,
0,0,2022,156.32,226.26,106.04,
0,0,2023,156.32,226.26,106.04,
0,0,2024,156.32,226.26,106.04,
0,0,2025,156.32,226.26,106.04,
0,0,2026,156.32,226.26,106.04,
0,0,2027,156.32,226.26,106.04,
0,0,2028,156.32,226.26,106.04,
0,0,2029,156.32,226.26,106.04,
0,0,2030,156.32,226.26,106.04,
0,0,2031,156.32,226.26,106.04,
0,0,2032,156.32,226.26,106.04,
0,0,2033,156.32,226.26,106.04,
0,0,2034,156.32,226.26,106.04,
0,0,2035,156.32,226.26,106.04,
0,0,2036,156.32,226.26,106.04,
0,0,2037,156.32,226.26,106.04,
0,0,2038,156.32,226.26,106.04,
0,0,2039,156.32,226.26,106.04,
0,0,2040,156.32,226.26,106.04,
0,0,2041,156.32,226.26,106.04,
0,0,2042,156.32,226.26,106.04,
0,0,2043,156.32,226.26,106.04,
0,0,2044,156.32,226.26,106.04,
0,0,2045,156.32,226.26,106.04,
0,0,2046,156.32,226.26,106.04,
0,0,2047,156.32,226.26,106.04,
0,0,2048,156.32,226.26,106.04,
0,0,2049,156.32,226.26,106.04,
0,0,2050,156.32,226.26,106.04,
0,0,2051,156.32,226.26,106.04,
0,0,2052,156.32,226.26,106.04,
0,0,2053,156.32,226.26,106.04,
0,0,2054,156.32,226.26,106.04,
0,0,2055,156.32,226.26,106.04,
0,0,2056,156.32,226.26,106.04,
0,0,2057,156.32,226.26,106.04,
0,0,2058,156.32,226.26,106.04,
0,0,2059,156.32,226.26,106.04,
0,0,2060,156.32,226.26,106.04,
0,0,2061,156.32,226.26,106.04,
0,0,2062,156.32,226.26,106.04,
0,0,2063,156.32,226.26,106.04,
0,0,2064,156.32,226.26,106.04,
0,0,2065,156.32,226.26,106.04,
0,0,2066,156.32,226.26,106.04,
0,0,2067,156.32,226.26,106.04,
0,0,2068,156.32,226.26,106.04,
0,0,2069,156.32,226.26,106.04,
0,0,2070,156.32,226.26,106.04,
0,0,2071,156.32,226.26,106.04,
0,0,2072,156.32,226.26,106.04,
0,0,2073,156.32,226.26,106.04,
0,0,2074,156.32,226.26,106.04,
0,0,2075,156.32,226.26,106.04,
0,0,2076,156.32,226.26,106.04,
0,0,2077,156.32,226.26,106.04,
0,0,2078,156.32,226.26,106.04,
0,0,2079,156.32,226.26,106.04,
0,0,2080,156.32,226.26,106.04,
0,0,2081,156.32,226.26,106.04,
0,0,2082,156.32,226.26,106.04,
0,0,2083,156.32,226.26,106.04,
0,0,2084,156.32,226.26,106.04,
0,0,2085,156.32,226.26,106.04,
0,0,2086,156.32,226.26,106.04,
0,0,2087,156.32,226.26,106.04,
0,0,2088,156.32,226.26,106.04,
0,0,2089,156.32,226.26,106.04,
0,0,2090,156.32,226.26,106.04,
0,0,2091,156.32,226.26,106.04,
0,0,2092,156.32,226.26,106.04,
0,0,2093,156.32,226.26,106.04,
0,0,2094,156.32,226.26,106.04,
0,0,2095,156.32,226.26,106.04,
0,0,2096,156.32,226.26,106.04,
0,0,2097,156.32,226.26,106.04,
0,0,2098,156.32,226.26,106.04,
0,0,2099,156.32,226.26,106.04,
0,0,2100,156.32,226.26,106.04,
0,0,2101,156.32,226.26,106.04,
0,0,2102,156.32,226.26,106.04,
0,0,2103,156.32,226.26,106.04,
0,0,2104,156.32,226.26,106.04,
0,0,2105,156.32,226.26,106.04,
0,0,2106,156.32,226.26,106.04,
0,0,2107,156.32,226.26,106.04,
0,0,2108,156.32,226.26,106.04,
0,0,2109,156.32,226.26,106.04,
0,0,2110,156.32,226.26,106.04,
0,0,2111,156.32,226.26,106.04,
0,0,2112,156.32,226.26,106.04,
0,0,2113,156.32,226.26,106.04,
0,0,2114,156.32,226.26,106.04,
0,0,2115,156.32,226.26,106.04,
0,0,2116,156.32,226.26,106.04,
0,0,2117,156.32,226.26,106.04,
0,0,2118,156.32,226.26,106.04,
0,0,2119,156.32,226.26,106.04,
0,0,2120,156.32,226.26,106.04,
0,0,2121,156.32,226.26,106.04,
0,0,2122,156.32,226.26,106.04,
0,0,2123,156.32,226.26,106.04,
0,0,2124,156.32,226.26,106.04,
0,0,2125,156.32,226.26,106.04,
0,0,2126,156.32,226.26,106.04,
0,0,2127,156.32,226.26,106.04,
0,0,2128,156.32,226.26,106.04,
0,0,2129,156.32,226.26,106.04,
0,0,2130,156.32,226.26,106.04,
0,0,2131,156.32,226.26,106.04,
0,0,2132,156.32,226.26,106.04,
0,0,2133,156.32,226.26,106.04,
0,0,2134,156.32,226.26,106.04,
0,0,2135,156.32,226.26,106.04,
0,0,2136,156.32,226.26,106.04,
0,0,2137,156.32,226.26,106.04,
0,0,2138,156.32,226.26,106.04,
0,0,2139,156.32,226.26,106.04,
0,0,2140,156.32,226.26,106.04,
0,0,2141,156.32,226.26,106.04,
0,0,2142,156.32,226.26,106.04,
0,0,2143,156.32,226.26,106.04,
0,0,2144,156.32,226.26,106.04,
0,0,2145,156.32,226.26,106.04,
0,0,2146,156.32,226.26,106.04,
0,0,2147,156.32,226.26,106.04,
0,0,2148,156.32,226.26,106.04,
0,0,2149,156.32,226.26,106.04,
0,0,2150,156.32,226.26,106.04,
0,0,2151,156.32,226.26,106.04,
0,0,2152,156.32,226.26,106.04,
0,0,2153,156.32,226.26,106.04,
0,0,2154,156.32,226.26,106.04,
0,0,2155,156.32,226.26,106.04,
0,0,2156,156.32,226.26,106.04,
0,0,2157,156.32,226.26,106.04,
0,0,2158,156.32,226.26,106.04,
0,0,2159,156.32,226.26,106.04,
0,0,2160,156.32,226.26,106.04,
0,0,2161,156.32,226.26,106.04,
0,0,2162,156.32,226.26,106.04,
0,0,2163,156.32,226.26,106.04,
0,0,2164,156.32,226.26,106.04,
0,0,2165,156.32,226.26,106.04,
0,0,2166,156.32,226.26,106.04,
0,0,2167,156.32,226.26,106.04,
0,0,2168,156.32,226.26,106.04,
0,0,2169,156.32,226.26,106.04,
0,0,2170,156.32,226.26,106.04,
0,0,2171,156.32,226.26,106.04,
0,0,2172,156.32,226.26,106.04,
0,0,2173,156.32,226.26,106.04,
0,0,2174,156.32,226.26,106.04,
0,0,2175,156.32,226.26,106.04,
0,0,2176,156.32,226.26,106.04,
0,0,2177,156.32,226.26,106.04,
0,0,2178,156.32,226.26,106.04,
0,0,2179,156.32,226.26,106.04,
0,0,2180,156.32,226.26,106.04,
0,0,2181,156.32,226.26,106.04,
0,0,2182,156.32,226.26,106.04,
0,0,2183,156.32,226.26,106.04,
0,0,2184,156.32,226.26,106.04,
0,0,2185,156.32,226.26,106.04,
0,0,2186,156.32,226.26,106.04,
0,0,2187,156.32,226.26,106.04,
0,0,2188,156.32,226.26,106.04,
0,0,2189,156.32,226.26,106.04,
0,0,2190,156.32,226.26,106.04,
0,0,2191,156.32,226.26,106.04,
0,0,2192,156.32,226.26,106.04,
0,0,2193,156.32,226.26,106.04,
0,0,2194,156.32,226.26,106.04,
0,0,2195,156.32,226.26,106.04,
0,0,2196,156.32,226.26,106.04,
0,0,2197,156.32,226.26,106.04,
0,0,2198,156.32,226.26,106.04,
0,0,2199,156.32,226.26,106.04,
0,0,2200,156.32,226.26,106.04,
0,0,2201,156.32,226.26,106.04,
0,0,2202,156.32,226.26,106.04,
0,0,2203,156.32,226.26,106.04,
0,0,2204,156.32,226.26,106.04,
0,0,2205,156.32,226.26,106.04,
0,0,2206,156.32,226.26,106.04,
0,0,2207,156.32,226.26,106.04,
0,0,2208,156.32,226.26,106.04,
0,0,2209,156.32,226.26,106.04,
0,0,2210,156.32,226.26,106.04,
0,0,2211,156.32,226.26,106.04,
0,0,2212,156.32,226.26,106.04,
0,0,2213,156.32,226.26,106.04,
0,0,2214,156.32,226.26,106.04,
0,0,2215,156.32,226.26,106.04,
0,0,2216,156.32,226.26,106.04,
0,0,2217,156.32,226.26,106.04,
0,0,2218,156.32,226.26,106.04,
0,0,2219,156.32,226.26,106.04,
0,0,2220,156.32,226.26,106.04,
0,0,2221,156.32,226.26,106.04,
0,0,2222,156.32,226.26,106.04,
0,0,2223,156.32,226.26,106.04,
0,0,2224,156.32,226.26,106.04,
0,0,2225,156.32,226.26,106.04,
0,0,2226,156.32,226.26,106.04,
0,0,2227,156.32,226.26,106.04,
0,0,2228,156.32,226.26,106.04,
0,0,2229,156.32,226.26,106.04,
0,0,2230,156.32,226.26,106.04,
0,0,2231,156.32,226.26,106.04,
0,0,2232,156.32,226.26,106.04,
0,0,2233,156.32,226.26,106.04,
0,0,2234,156.32,226.26,106.04,
0,0,2235,156.32,226.26,106.04,
0,0,2236,156.32,226.26,106.04,
0,0,2237,156.32,226.26,106.04,
0,0,2238,156.32,226.26,106.04,
0,0,2239,156.32,226.26,106.04,
0,0,2240,156.32,226.26,106.04,
0,0,2241,156.32,226.26,106.04,
0,0,2242,156.32,226.26,106.04,
0,0,2243,156.32,226.26,106.04,
0,0,2244,156.32,226.26,106.04,
0,0,2245,156.32,226.26,106.04,
0,0,2246,156.32,226.26,106.04,
0,0,2247,156.32,226.26,106.04,
0,0,2248,156.32,226.26,106.04,
0,0,2249,156.32,226.26,106.04,
0,0,2250,156.32,226.26,106.04,
0,0,2251,156.32,226.26,106.04,
0,0,2252,156.32,226.26,106.04,
0,0,2253,156.32,226.26,106.04,
0,0,2254,156.32,226.26,106.04,
0,0,2255,156.32,226.26,106.04,
0,0,2256,156.32,226.26,106.04,
0,0,2257,156.32,226.26,106.04,
0,0,2258,156.32,226.26,106.04,
0,0,2259,156.32,226.26,106.04,
0,0,2260,156.32,237.32,110.60,
0,0,2261,156.32,237.32,110.60,
0,0,2262,156.32,237.32,110.60,
0,0,2263,156.32,237.32,110.60,
0,0,2264,156.32,237.32,110.60,
0,0,2265,156.32,237.32,110.60,
0,0,2266,156.32,237.32,110.60,
0,0,2267,156.32,237.32,110.60,
0,0,2268,156.32,237.32,110.60,
0,0,2269,156.32,237.32,110.60,
0,0,2270,156.32,237.32,110.60,
0,0,2271,156.32,237.32,110.60,
0,0,2272,156.32,237.32,110.60,
0,0,2273,156.32,237.32,110.60,
0,0,2274,156.32,237.32,110.60,
0,0,2275,156.32,237.32,110.60,
0,0,2276,156.32,237.32,110.60,
0,0,2277,156.32,237.32,110.60,
0,0,2278,156.32,237.32,110.60,
0,0,2279,156.32,237.32,110.60,
0,0,2280,156.32,237.32,110.60,
0,0,2281,156.32,237.32,110.60,
0,0,2282,156.32,237.32,110.60,
0,0,2283,156.32,237.32,110.60,
0,0,2284,156.32,237.32,110.60,
0,0,2285,156.32,237.32,110.60,
0,0,2286,156.32,237.32,110.60,
0,0,2287,156.32,237.32,110.60,
0,0,2288,156.32,237.32,110.60,
0,0,2289,156.32,237.32,110.60,
0,0,2290,156.32,237.32,110.60,
0,0,2291,156.32,237.32,110.60,
0,0,2292,156.32,237.32,110.60,
0,0,2293,156.32,237.32,110.60,
0,0,2294,156.32,237.32,110.60,
0,0,2295,156.32,237.32,110.60,
0,0,2296,156.32,237.32,110.60,
0,0,2297,156.32,237.32,110.60,
0,0,2298,156.32,237.32,110.60,
0,0,2299,156.32,237.32,110.60,
0,0,2300,156.32,237.32,110.60,
0,0,2301,156.32,237.32,110.60,
0,0,2302,156.32,237.32,110.60,
0,0,2303,156.32,237.32,110.60,
0,0,2304,156.32,237.32,110.60,
0,0,2305,156.32,237.32,110.60,
0,0,2306,156.32,237.32,110.60,
0,0,2307,156.32,237.32,110.60,
0,0,2308,156.32,237.32,110.60,
0,0,2309,156.32,237.32,110.60,
0,0,2310,156.32,237.32,110.60,
0,0,2311,156.32,237.32,110.60,
0,0,2312,156.32,237.32,110.60,
0,0,2313,156.32,237.32,110.60,
0,0,2314,156.32,237.32,110.60,
0,0,2315,156.32,237.32,110.60,
0,0,2316,156.32,237.32,110.60,
0,0,2317,156.32,237.32,110.60,
0,0,2318,156.32,237.32,110.60,
0,0,2319,156.32,237.32,110.60,
0,0,2320,156.32,237.32,110.60,
0,0,2321,156.32,237.32,110.60,
0,0,2322,156.32,237.32,110.60,
0,0,2323,156.32,237.32,110.60,
0,0,2324,156.32,237.32,110.60,
0,0,2325,156.32,237.32,110.60,
0,0,2326,156.32,237.32,110.60,
0,0,2327,156.32,237.32,110.60,
0,0,2328,156.32,237.32,110.60,
0,0,2329,156.32,237.32,110.60,
0,0,2330,156.32,237.32,110.60,
0,0,2331,156.32,237.32,110.60,
0,0,2332,156.32,237.32,110.60,
0,0,2333,156.32,237.32,110.60,
0,0,2334,156.32,237.32,110.60,
0,0,2335,156.32,237.32,110.60,
0,0,2336,156.32,237.32,110.60,
0,0,2337,156.32,237.32,110.60,
0,0,2338,156.32,237.32,110.60,
0,0,2339,156.32,237.32,110.60,
0,0,2340,156.32,237.32,110.60,
0,0,2341,156.32,237.32,110.60,
0,0,2342,156.32,237.32,110.60,
0,0,2343,156.32,237.32,110.60,
0,0,2344,156.32,237.32,110.60,
0,0,2345,156.32,237.32,110.60,
0,0,2346,156.32,237.32,110.60,
0,0,2347,156.32,237.32,110.60,
0,0,2348,156.32,237.32,110.60,
0,0,2349,156.32,237.32,110.60,
0,0,2350,156.32,237.32,110.60,
0,0,2351,156.32,237.32,110.60,
0,0,2352,156.32,237.32,110.60,
0,0,2353,156.32,237.32,110.60,
0,0,2354,156.32,237.32,110.60,
0,0,2355,156.32,237.32,110.60,
0,0,2356,156.32,237.32,110.60,
0,0,2357,156.32,237.32,110.60,
0,0,2358,156.32,237.32,110.60,
0,0,2359,156.32,237.32,110.60,
0,0,2360,156.32,237.32,110.60,
0,0,2361,156.32,237.32,110.60,
0,0,2362,156.32,237.32,110.60,
0,0,2363,156.32,237.32,110.60,
0,0,2364,156.32,237.32,110.60,
0,0,2365,156.32,237.32,110.60,
0,0,2366,156.32,237.32,110.60,
0,0,2367,156.32,237.32,110.60,
0,0,2368,156.32,237.32,110.60,
0,0,2369,156.32,237.32,110.60,
0,0,2370,156.32,237.32,110.60,
0,0,2371,156.32,237.32,110.60,
0,0,2372,156.32,237.32,110.60,
0,0,2373,156.32,237.32,110.60,
0,0,2374,156.32,237.32,110.60,
0,0,2375,156.32,237.32,110.60,
0,0,2376,156.32,237.32,110.60,
0,0,2377,156.32,237.32,110.60,
0,0,2378,156.32,237.32,110.60,
0,0,2379,156.32,237.32,110.60,
0,0,2380,156.32,237.32,110.60,
0,0,2381,156.32,237.32,110.60,
0,0,2382,156.32,237.32,110.60,
0,0,2383,156.32,237.32,110.60,
0,0,2384,156.32,237.32,110.60,
0,0,2385,156.32,237.32,110.60,
0,0,2386,156.32,237.32,110.60,
0,0,2387,156.32,237.32,110.60,
0,0,2388,156.32,237.32,110.60,
0,0,2389,156.32,237.32,110.60,
0,0,2390,156.32,237.32,110.60,
0,0,2391,156.32,237.32,110.60,
0,0,2392,156.32,237.32,110.60,
0,0,2393,156.32,237.32,110.60,
0,0,2394,156.32,237.32,110.60,
0,0,2395,156.32,237.32,110.60,
0,0,2396,156.32,237.32,110.60,
0,0,2397,156.32,237.32,110.60,
0,0,2398,156.32,237.32,110.60,
0,0,2399,156.32,237.32,110.60,
0,0,2400,156.32,237.32,110.60,
0,0,2401,156.32,237.32,110.60,
0,0,2402,156.32,237.32,110.60,
0,0,2403,156.32,237.32,110.60,
0,0,2404,156.32,237.32,110.60,
0,0,2405,156.32,237.32,110.60,
0,0,2406,156.32,237.32,110.60,
0,0,2407,156.32,237.32,110.60,
0,0,2408,156.32,237.32,110.60,
0,0,2409,156.32,237.32,110.60,
0,0,2410,156.32,237.32,110.60,
0,0,2411,156.32,237.32,110.60,
0,0,2412,156.32,237.32,110.60,
0,0,2413,156.32,237.32,110.60,
0,0,2414,156.32,237.32,110.60,
0,0,2415,156.32,237.32,110.60,
0,0,2416,156.32,237.32,110.60,
0,0,2417,156.32,237.32,110.60,
0,0,2418,156.32,237.32,110.60,
0,0,2419,156.32,237.32,110.60,
0,0,2420,156.32,237.32,110.60,
0,0,2421,156.32,237.32,110.60,
0,0,2422,156.32,237.32,110.60,
0,0,2423,156.32,237.32,110.60,
0,0,2424,156.32,237.32,110.60,
0,0,2425,156.32,237.32,110.60,
0,0,2426,156.32,237.32,110.60,
0,0,2427,156.32,237.32,110.60,
0,0,2428,156.32,237.32,110.60,
0,0,2429,156.32,237.32,110.60,
0,0,2430,156.32,237.32,110.60,
0,0,2431,156.32,237.32,110.60,
0,0,2432,156.32,237.32,110.60,
0,0,2433,156.32,237.32,110.60,
0,0,2434,156.32,237.32,110.60,
0,0,2435,156.32,250.04,114.48,
0,0,2436,156.32,250.04,114.48,
0,0,2437,156.32,250.04,114.48,
0,0,2438,156.32,250.04,114.48,
0,0,2439,156.32,250.04,114.48,
0,0,2440,156.32,250.04,114.48,
0,0,2441,156.32,250.04,114.48,
0,0,2442,156.32,250.04,114.48,
0,0,2443,156.32,250.04,114.48,
0,0,2444,156.32,250.04,114.48,
0,0,2445,156.32,250.04,114.48,
0,0,2446,156.32,250.04,114.48,
0,0,2447,156.32,250.04,114.48,
0,0,2448,156.32,250.04,114.48,
0,0,2449,156.32,250.04,114.48,
0,0,2450,156.32,250.04,114.48,
0,0,2451,156.32,250.04,114.48,
0,0,2452,156.32,250.04,114.48,
0,0,2453,156.32,250.04,114.48,
0,0,2454,156.32,250.04,114.48,
0,0,2455,156.32,250.04,114.48,
0,0,2456,156.32,250.04,114.48,
0,0,2457,156.32,250.04,114.48,
0,0,2458,156.32,250.04,114.48,
0,0,2459,156.32,250.04,114.48,
0,0,2460,156.32,250.04,114.48,
0,0,2461,156.32,250.04,114.48,
0,0,2462,156.32,250.04,114.48,
0,0,2463,156.32,250.04,114.48,
0,0,2464,156.32,250.04,114.48,
0,0,2465,156.32,250.04,114.48,
0,0,2466,156.32,250.04,114.48,
0,0,2467,156.32,250.04,114.48,
0,0,2468,156.32,250.04,114.48,
0,0,2469,156.32,250.04,114.48,
0,0,2470,156.32,250.04,114.48,
0,0,2471,156.32,250.04,114.48,
0,0,2472,156.32,250.04,114.48,
0,0,2473,156.32,250.04,114.48,
0,0,2474,156.32,250.04,114.48,
0,0,2475,156.32,250.04,114.48,
0,0,2476,156.32,250.04,114.48,
0,0,2477,156.32,250.04,114.48,
0,0,2478,156.32,250.04,114.48,
0,0,2479,156.32,250.04,114.48,
0,0,2480,156.32,250.04,114.48,
0,0,2481,156.32,250.04,114.48,
0,0,2482,156.32,250.04,114.48,
0,0,2483,156.32,250.04,114.48,
0,0,2484,156.32,250.04,114.48,
0,0,2485,156.32,250.04,114.48,
0,0,2486,156.32,250.04,114.48,
0,0,2487,156.32,250.04,114.48,
0,0,2488,156.32,250.04,114.48,
0,0,2489,156.32,250.04,114.48,
0,0,2490,156.32,250.04,114.48,
0,0,2491,156.32,250.04,114.48,
0,0,2492,156.32,250.04,114.48,
0,0,2493,156.32,250.04,114.48,
0,0,2494,156.32,250.04,114.48,
0,0,2495,156.32,250.04,114.48,
0,0,2496,156.32,250.04,114.48,
0,0,2497,156.32,250.04,114.48,
0,0,2498,156.32,250.04,114.48,
0,0,2499,156.32,250.04,114.48,
0,0,2500,156.32,250.04,114.48,
0,0,2501,156.32,250.04,114.48,
0,0,2502,156.32,250.04,114.48,
0,0,2503,156.32,250.04,114.48,
0,0,2504,156.32,250.04,114.48,
0,0,2505,156.32,250.04,114.48,
0,0,2506,156.32,250.04,114.48,
0,0,2507,156.32,250.04,114.48,
0,0,2508,156.32,250.04,114.48,
0,0,2509,156.32,250.04,114.48,
0,0,2510,156.32,250.04,114.48,
0,0,2511,156.32,250.04,114.48,
0,0,2512,156.32,250.04,114.48,
0,0,2513,156.32,250.04,114.48,
0,0,2514,156.32,250.04,114.48,
0,0,2515,156.32,250.04,114.48,
0,0,2516,156.32,250.04,114.48,
0,0,2517,156.32,250.04,114.48,
0,0,2518,156.32,250.04,114.48,
0,0,2519,156.32,250.04,114.48,
0,0,2520,156.32,250.04,114.48,
0,0,2521,156.32,250.04,114.48,
0,0,2522,156.32,250.04,114.48,
0,0,2523,156.32,250.04,114.48,
0,0,2524,156.32,250.04,114.48,
0,0,2525,156.32,250.04,114.48,
0,0,2526,156.32,250.04,114.48,
0,0,2527,156.32,250.04,114.48,
0,0,2528,156.32,250.04,114.48,
0,0,2529,156.32,250.04,114.48,
0,0,2530,156.32,250.04,114.48,
0,0,2531,156.32,250.04,114.48,
0,0,2532,156.32,250.04,114.48,
0,0,2533,156.32,250.04,114.48,
0,0,2534,156.32,250.04,114.48,
0,0,2535,156.32,250.04,114.48,
0,0,2536,156.32,250.04,114.48,
0,0,2537,156.32,250.04,114.48,
0,0,2538,156.32,250.04,114.48,
0,0,2539,156.32,250.04,114.48,
0,0,2540,156.32,250.04,114.48,
0,0,2541,156.32,250.04,114.48,
0,0,2542,156.32,250.04,114.48,
0,0,2543,156.32,250.04,114.48,
0,0,2544,156.32,250.04,114.48,
0,0,2545,156.32,250.04,114.48,
0,0,2546,156.32,250.04,114.48,
0,0,2547,156.32,250.04,114.48,
0,0,2548,156.32,250.04,114.48,
0,0,2549,156.32,250.04,114.48,
0,0,2550,156.32,250.04,114.48,
0,0,2551,156.32,250.04,114.48,
0,0,2552,156.32,250.04,114.48,
0,0,2553,156.32,250.04,114.48,
0,0,2554,156.32,250.04,114.48,
0,0,2555,156.32,250.04,114.48,
0,0,2556,156.32,250.04,114.48,
0,0,2557,156.32,250.04,114.48,
0,0,2558,156.32,250.04,114.48,
0,0,2559,156.32,250.04,114.48,
0,0,2560,156.32,250.04,114.48,
0,0,2561,156.32,250.04,114.48,
0,0,2562,156.32,250.04,114.48,
0,0,2563,156.32,250.04,114.48,
0,0,2564,156.32,250.04,114.48,
0,0,2565,156.32,250.04,114.48,
0,0,2566,156.32,250.04,114.48,
0,0,2567,156.32,250.04,114.48,
0,0,2568,156.32,250.04,114.48,
0,0,2569,156.32,250.04,114.48,
0,0,2570,156.32,250.04,114.48,
0,0,2571,156.32,250.04,114.48,
0,0,2572,156.32,250.04,114.48,
0,0,2573,156.32,250.04,114.48,
0,0,2574,156.32,250.04,114.48,
0,0,2575,156.32,250.04,114.48,
0,0,2576,156.32,250.04,114.48,
0,0,2577,156.32,250.04,114.48,
0,0,2578,156.32,250.04,114.48,
0,0,2579,156.32,250.04,114.48,
0,0,2580,156.32,250.04,114.48,
0,0,2581,156.32,250.04,114.48,
0,0,2582,156.32,250.04,114.48,
0,0,2583,156.32,250.04,114.48,
0,0,2584,156.32,250.04,114.48,
0,0,2585,156.32,250.04,114.48,
0,0,2586,156.32,250.04,114.48,
0,0,2587,156.32,250.04,114.48,
0,0,2588,156.32,250.04,114.48,
0,0,2589,156.32,250.04,114.48,
0,0,2590,156.32,250.04,114.48,
0,0,2591,156.32,264.62,116.64,
0,0,2592,156.32,264.62,116.64,
0,0,2593,156.32,264.62,116.64,
0,0,2594,156.32,264.62,116.64,
0,0,2595,156.32,264.62,116.64,
0,0,2596,156.32,264.62,116.64,
0,0,2597,156.32,264.62,116.64,
0,0,2598,156.32,264.62,116.64,
0,0,2599,156.32,264.62,116.64,
0,0,2600,156.32,264.62,116.64,
0,0,2601,156.32,264.62,116.64,
0,0,2602,156.32,264.62,116.64,
0,0,2603,156.32,264.62,116.64,
0,0,2604,156.32,264.62,116.64,
0,0,2605,156.32,264.62,116.64,
0,0,2606,156.32,264.62,116.64,
0,0,2607,156.32,264.62,116.64,
0,0,2608,156.32,264.62,116.64,
0,0,2609,156.32,264.62,116.64,
0,0,2610,156.32,264.62,116.64,
0,0,2611,156.32,264.62,116.64,
0,0,2612,156.32,264.62,116.64,
0,0,2613,156.32,264.62,116.64,
0,0,2614,156.32,264.62,116.64,
0,0,2615,156.32,264.62,116.64,
0,0,2616,156.32,264.62,116.64,
0,0,2617,156.32,264.62,116.64,
0,0,2618,156.32,264.62,116.64,
0,0,2619,156.32,264.62,116.64,
0,0,2620,156.32,264.62,116.64,
0,0,2621,156.32,264.62,116.64,
0,0,2622,156.32,264.62,116.64,
0,0,2623,156.32,264.62,116.64,
0,0,2624,156.32,264.62,116.64,
0,0,2625,156.32,264.62,116.64,
0,0,2626,156.32,264.62,116.64,
0,0,2627,156.32,264.62,116.64,
0,0,2628,156.32,264.62,116.64,
0,0,2629,156.32,264.62,116.64,
0,0,2630,156.32,264.62,116.64,
0,0,2631,156.32,264.62,116.64,
0,0,2632,156.32,264.62,116.64,
0,0,2633,156.32,264.62,116.64,
0,0,2634,156.32,264.62,116.64,
0,0,2635,156.32,264.62,116.64,
0,0,2636,156.32,264.62,116.64,
0,0,2637,156.32,264.62,116.64,
0,0,2638,156.32,264.62,116.64,
0,0,2639,156.32,264.62,116.64,
0,0,2640,156.32,264.62,116.64,
0,0,2641,156.32,264.62,116.64,
0,0,2642,156.32,264.62,116.64,
0,0,2643,156.32,264.62,116.64,
0,0,2644,156.32,264.62,116.64,
0,0,2645,156.32,264.62,116.64,
0,0,2646,156.32,264.62,116.64,
0,0,2647,156.32,264.62,116.64,
0,0,2648,156.32,264.62,116.64,
0,0,2649,156.32,264.62,116.64,
0,0,2650,156.32,264.62,116.64,
0,0,2651,156.32,264.62,116.64,
0,0,2652,156.32,264.62,116.64,
0,0,2653,156.32,264.62,116.64,
0,0,2654,156.32,264.62,116.64,
0,0,2655,156.32,264.62,116.64,
0,0,2656,156.32,264.62,116.64,
0,0,2657,156.32,264.62,116.64,
0,0,2658,156.32,264.62,116.64,
0,0,2659,156.32,264.62,116.64,
0,0,2660,156.32,264.62,116.64,
0,0,2661,156.32,264.62,116.64,
0,0,2662,156.32,264.62,116.64,
0,0,2663,156.32,264.62,116.64,
0,0,2664,156.32,264.62,116.64,
0,0,2665,156.32,264.62,116.64,
0,0,2666,156.32,264.62,116.64,
0,0,2667,156.32,264.62,116.64,
0,0,2668,156.32,264.62,116.64,
0,0,2669,156.32,264.62,116.64,
0,0,2670,156.32,264.62,116.64,
0,0,2671,156.32,264.62,116.64,
0,0,2672,156.32,264.62,116.64,
0,0,2673,156.32,264.62,116.64,
0,0,2674,156.32,264.62,116.64,
0,0,2675,156.32,264.62,116.64,
0,0,2676,156.32,264.62,116.64,
0,0,2677,156.32,264.62,116.64,
0,0,2678,156.32,264.62,116.64,
0,0,2679,156.32,264.62,116.64,
0,0,2680,156.32,264.62,116.64,
0,0,2681,156.32,264.62,116.64,
0,0,2682,156.32,264.62,116.64,
0,0,2683,156.32,264.62,116.64,
0,0,2684,156.32,264.62,116.64,
0,0,2685,156.32,264.62,116.64,
0,0,2686,156.32,264.62,116.64,
0,0,2687,156.32,264.62,116.64,
0,0,2688,156.32,264.62,116.64,
0,0,2689,156.32,264.62,116.64,
0,0,2690,156.32,264.62,116.64,
0,0,2691,156.32,264.62,116.64,
0,0,2692,156.32,264.62,116.64,
0,0,2693,156.32,264.62,116.64,
0,0,2694,156.32,264.62,116.64,
0,0,2695,156.32,264.62,116.64,
0,0,2696,156.32,264.62,116.64,
0,0,2697,156.32,264.62,116.64,
0,0,2698,156.32,264.62,116.64,
0,0,2699,156.32,264.62,116.64,
0,0,2700,156.32,264.62,116.64,
0,0,2701,156.32,264.62,116.64,
